timestamp,position_lat,position_long,altitude,cadence,distance,speed,power,accumulated_power,vertical_oscillation,stance_time,activity_type,vertical_ratio,step_length,x_Effort Pace_0_16
1144402899,606696121,55617681,2630,87,220700,2742,194,163691,860,2570,1,920,9400,2.740999937057495
1144402900,606695962,55617998,2630,87,220950,2742,194,163885,860,2560,1,920,9300,2.740999937057495
1144402901,606695792,55618360,2630,88,221200,2742,194,164079,870,2560,1,920,9300,2.740999937057495
1144402902,606695622,55618721,2630,88,221500,2739,194,164273,870,2560,1,920,9300,2.73799991607666
1144402903,606695446,55619076,2630,88,221800,2739,194,164467,870,2560,1,930,9300,2.73799991607666
1144402904,606695269,55619430,2630,88,222050,2739,194,164661,870,2550,1,930,9300,2.73799991607666
1144402905,606695091,55619775,2630,88,222300,2739,194,164855,870,2540,1,930,9300,2.73799991607666
1144402906,606694913,55620120,2630,87,222550,2739,194,165049,870,2530,1,930,9300,2.73799991607666
1144402907,606694774,55620488,2630,87,222800,2739,194,165243,870,2530,1,930,9300,2.73799991607666
1144402908,606694635,55620857,2630,87,223050,2731,194,165437,870,2530,1,930,9300,2.7300000190734863
1144402909,606694532,55621255,2630,87,223300,2725,194,165631,870,2530,1,930,9400,2.7249999046325684
1144402910,606694428,55621655,2630,87,223550,2722,194,165825,870,2530,1,930,9300,2.7219998836517334
1144402911,606694326,55622071,2630,87,223800,2719,194,166019,870,2530,1,940,9300,2.7190001010894775
1144402912,606694225,55622488,2630,87,224100,2717,193,166212,870,2520,1,940,9300,2.7160000801086426
1144402913,606694125,55622916,2630,88,224400,2717,193,166405,870,2520,1,940,9300,2.7160000801086426
1144402914,606694026,55623344,2630,88,224650,2717,193,166598,870,2510,1,940,9200,2.7160000801086426
1144402915,606693936,55623793,2630,89,224900,2717,193,166791,880,2510,1,940,9200,2.7160000801086426
1144402916,606693847,55624242,2630,89,225200,2714,193,166984,880,2500,1,940,9100,2.7130000591278076
1144402917,606693772,55624685,2630,90,225500,2714,193,167177,880,2490,1,950,9000,2.7130000591278076
1144402918,606693698,55625129,2630,90,225750,2711,192,167369,870,2480,1,950,9000,2.7109999656677246
1144402919,606693632,55625567,2630,90,226000,2711,192,167561,870,2480,1,950,9000,2.7109999656677246
1144402920,606693568,55626006,2630,90,226250,2711,192,167753,860,2470,1,950,9000,2.7109999656677246
1144402921,606693498,55626415,2630,90,226500,2711,192,167945,860,2460,1,950,9000,2.7109999656677246
1144402922,606693430,55626826,2630,90,226700,2711,192,168137,850,2450,1,940,9000,2.7109999656677246
1144402923,606693339,55627235,2625,90,226900,2711,192,168329,850,2440,1,940,9000,2.7109999656677246
1144402924,606693247,55627645,2625,90,227200,2711,192,168521,840,2440,1,930,9000,2.7109999656677246
1144402925,606693129,55628064,2625,90,227500,2711,192,168713,830,2440,1,930,9000,2.7109999656677246
1144402926,606693012,55628483,2625,89,227800,2711,192,168905,830,2440,1,920,9000,2.7109999656677246
1144402927,606692880,55628915,2625,89,228100,2711,192,169097,830,2440,1,920,9100,2.7109999656677246
1144402928,606692749,55629347,2625,89,228350,2708,192,169289,820,2440,1,910,9100,2.7109999656677246
1144402929,606692622,55629774,2625,88,228600,2708,192,169481,820,2440,1,910,9200,2.7109999656677246
1144402930,606692495,55630201,2625,87,228900,2706,192,169673,820,2440,1,900,9200,2.7109999656677246
1144402931,606692361,55630626,2625,87,229200,2706,192,169865,820,2450,1,900,9300,2.7109999656677246
1144402932,606692229,55631050,2625,86,229500,2703,192,170057,820,2450,1,890,9300,2.6519999504089355
1144402933,606692098,55631488,2620,85,229800,2700,192,170249,820,2460,1,890,9400,2.5969998836517334
1144402934,606691968,55631927,2620,85,230050,2700,187,170436,820,2470,1,890,9400,2.5969998836517334
1144402935,606691848,55632333,2620,85,230300,2700,183,170619,820,2480,1,890,9500,2.5969998836517334
1144402936,606691730,55632738,2620,85,230550,2697,183,170802,820,2490,1,890,9500,2.549999952316284
1144402937,606691618,55633123,2620,86,230800,2697,183,170985,830,2500,1,890,9500,2.505000114440918
1144402938,606691506,55633508,2620,86,231050,2697,179,171164,830,2510,1,890,9400,2.505000114440918
1144402939,606691402,55633890,2620,87,231300,2697,175,171339,830,2520,1,890,9300,2.505000114440918
1144402940,606691298,55634273,2620,87,231550,2697,175,171514,830,2530,1,890,9300,2.505000114440918
1144402941,606691209,55634638,2620,87,231800,2697,175,171689,840,2550,1,900,9300,2.505000114440918
1144402942,606691120,55635004,2620,87,232000,2697,175,171864,850,2560,1,900,9200,2.505000114440918
1144402943,606691055,55635335,2620,87,232200,2697,175,172039,860,2570,1,910,9200,2.505000114440918
1144402944,606690992,55635666,2620,87,232350,2694,175,172214,860,2570,1,920,9200,2.5
1144402945,606690937,55635981,2620,86,232500,2694,175,172389,870,2580,1,930,9300,2.49399995803833
1144402946,606690883,55636296,2620,86,232700,2692,174,172563,870,2590,1,930,9300,2.5409998893737793
1144402947,606690821,55636641,2620,86,232900,2692,174,172737,880,2600,1,940,9400,2.5880000591278076
1144402948,606690759,55636987,2620,86,233150,2689,178,172915,880,2610,1,940,9300,2.638000011444092
1144402949,606690683,55637359,2620,86,233400,2689,182,173097,880,2620,1,950,9300,2.687999963760376
1144402950,606690607,55637731,2620,87,233650,2686,182,173279,880,2620,1,950,9300,2.686000108718872
1144402951,606690509,55638098,2620,87,233900,2686,182,173461,880,2630,1,950,9300,2.686000108718872
1144402952,606690411,55638464,2620,87,234150,2683,182,173643,880,2630,1,940,9200,2.683000087738037
1144402953,606690302,55638804,2620,88,234400,2683,182,173825,880,2630,1,940,9200,2.683000087738037
1144402954,606690194,55639144,2620,88,234600,2681,186,174011,870,2630,1,940,9100,2.680000066757202
1144402955,606690072,55639488,2620,88,234800,2681,190,174201,870,2630,1,940,9100,2.680000066757202
1144402956,606689950,55639832,2620,88,235050,2678,190,174391,870,2630,1,940,9100,2.677000045776367
1144402957,606689827,55640222,2620,88,235300,2678,190,174581,870,2640,1,940,9100,2.677000045776367
1144402958,606689705,55640613,2620,88,235600,2667,190,174771,860,2640,1,940,9000,2.6659998893737793
1144402959,606689601,55641033,2620,88,235900,2658,190,174961,860,2640,1,950,9000,2.6579999923706055
1144402960,606689497,55641454,2620,88,236150,2653,189,175150,860,2640,1,950,9000,2.6519999504089355
1144402961,606689399,55641906,2620,88,236400,2647,189,175339,860,2640,1,950,9000,2.6470000743865967
1144402962,606689303,55642359,2620,87,236700,2642,188,175527,860,2640,1,950,9000,2.6410000324249268
1144402963,606689193,55642821,2620,87,237000,2636,188,175715,860,2640,1,960,9000,2.635999917984009
1144402964,606689084,55643284,2620,87,237300,2633,187,175902,860,2640,1,960,9000,2.632999897003174
1144402965,606688967,55643732,2620,87,237600,2631,187,176089,860,2640,1,960,9100,2.630000114440918
1144402966,606688852,55644182,2620,87,237900,2628,187,176276,860,2630,1,950,9100,2.627000093460083
1144402967,606688713,55644608,2620,87,238200,2625,187,176463,860,2630,1,950,9100,2.624000072479248
1144402968,606688575,55645035,2620,86,238450,2622,187,176650,860,2630,1,950,9100,2.621999979019165
1144402969,606688424,55645431,2620,86,238700,2619,187,176837,860,2630,1,950,9100,2.61899995803833
1144402970,606688275,55645827,2620,86,238950,2617,186,177023,860,2620,1,950,9100,2.615999937057495
1144402971,606688164,55646194,2620,86,239200,2614,186,177209,860,2620,1,950,9100,2.61299991607666
1144402972,606688053,55646560,2620,86,239400,2611,185,177394,860,2610,1,950,9100,2.6110000610351562
1144402973,606687962,55646932,2620,86,239600,2611,185,177579,870,2610,1,960,9100,2.6110000610351562
1144402974,606687871,55647304,2620,85,239850,2603,185,177764,870,2610,1,960,9100,2.6019999980926514
1144402975,606687762,55647663,2620,84,240100,2597,185,177949,880,2610,1,970,9200,2.5969998836517334
1144402976,606687655,55648023,2620,84,240350,2592,185,178134,880,2600,1,970,9200,2.5910000801086426
1144402977,606687532,55648382,2620,84,240600,2589,185,178319,890,2600,1,970,9200,2.5880000591278076
1144402978,606687410,55648741,2620,84,240850,2589,184,178503,890,2600,1,970,9200,2.5880000591278076
1144402979,606687285,55649124,2620,85,241100,2589,184,178687,890,2600,1,970,9200,2.5880000591278076
1144402980,606687160,55649507,2620,85,241400,2589,184,178871,890,2600,1,970,9100,2.5880000591278076
1144402981,606687041,55649920,2620,86,241700,2589,184,179055,900,2600,1,980,9000,2.5880000591278076
1144402982,606686921,55650334,2620,85,241950,2589,184,179239,900,2600,1,980,9000,2.5880000591278076
1144402983,606686811,55650718,2620,85,242200,2589,184,179423,900,2610,1,980,9100,2.5880000591278076
1144402984,606686703,55651103,2620,85,242400,2586,184,179607,900,2610,1,980,9100,2.5859999656677246
1144402985,606686594,55651445,2620,84,242600,2586,184,179791,900,2610,1,990,9200,2.5859999656677246
1144402986,606686487,55651789,2620,84,242800,2586,184,179975,900,2610,1,990,9200,2.5859999656677246
1144402987,606686386,55652104,2620,84,243000,2586,184,180159,900,2610,1,990,9200,2.5859999656677246
1144402988,606686284,55652420,2620,83,243200,2583,184,180343,900,2610,1,990,9300,2.5829999446868896
1144402989,606686199,55652738,2620,83,243400,2581,184,180527,910,2620,1,990,9400,2.5799999237060547
1144402990,606686115,55653056,2620,83,243650,2578,183,180710,910,2620,1,990,9300,2.5769999027252197
1144402991,606686028,55653439,2620,83,243900,2578,183,180893,910,2620,1,990,9300,2.5769999027252197
1144402992,606685941,55653823,2620,83,244200,2575,183,181076,910,2620,1,990,9300,2.575000047683716
1144402993,606685832,55654262,2620,83,244500,2575,183,181259,920,2630,1,990,9300,2.575000047683716
1144402994,606685723,55654701,2620,83,244750,2572,183,181442,920,2630,1,990,9200,2.572000026702881
1144402995,606685632,55655126,2620,83,245000,2569,183,181625,920,2630,1,990,9200,2.569000005722046
1144402996,606685541,55655551,2620,83,245200,2567,182,181807,920,2630,1,990,9200,2.621999979019165
1144402997,606685466,55655944,2625,84,245400,2567,182,181989,920,2630,1,1000,9200,2.674999952316284
1144402998,606685391,55656338,2625,84,245650,2564,186,182175,920,2630,1,1000,9100,2.6689999103546143
1144402999,606685296,55656747,2625,85,245900,2564,191,182366,920,2630,1,1000,9000,2.6630001068115234
1144403000,606685202,55657158,2625,86,246200,2564,190,182556,920,2630,1,1000,8900,2.6630001068115234
1144403001,606685074,55657556,2625,86,246500,2564,190,182746,920,2640,1,1010,8900,2.6630001068115234
1144403002,606684947,55657955,2625,86,246750,2561,190,182936,920,2650,1,1010,8800,2.6630001068115234
1144403003,606684810,55658310,2625,87,247000,2561,190,183126,920,2660,1,1020,8800,2.6630001068115234
1144403004,606684674,55658666,2625,87,247200,2558,190,183316,910,2660,1,1020,8800,2.6630001068115234
1144403005,606684546,55658996,2625,88,247400,2556,190,183506,910,2660,1,1020,8800,2.6630001068115234
1144403006,606684418,55659328,2625,88,247650,2553,190,183696,900,2650,1,1010,8700,2.6579999923706055
1144403007,606684298,55659695,2625,88,247900,2553,190,183886,900,2640,1,1010,8700,2.6519999504089355
1144403008,606684178,55660063,2625,88,248200,2550,189,184075,890,2620,1,1000,8700,2.6519999504089355
1144403009,606684072,55660476,2625,88,248500,2550,189,184264,880,2610,1,1000,8700,2.6519999504089355
1144403010,606683967,55660888,2625,88,248750,2550,189,184453,870,2600,1,990,8700,2.6519999504089355
1144403011,606683863,55661325,2625,88,249000,2550,189,184642,860,2590,1,980,8700,2.6519999504089355
1144403012,606683760,55661762,2625,87,249300,2550,189,184831,850,2570,1,970,8700,2.6519999504089355
1144403013,606683683,55662198,2625,87,249600,2550,189,185020,850,2550,1,970,8800,2.6519999504089355
1144403014,606683608,55662635,2625,86,249850,2547,189,185209,840,2530,1,960,8800,2.6470000743865967
1144403015,606683560,55663080,2625,86,250100,2544,189,185398,830,2520,1,950,8900,2.6410000324249268
1144403016,606683514,55663525,2625,85,250350,2542,189,185587,830,2510,1,940,8900,2.6410000324249268
1144403017,606683477,55663916,2625,85,250600,2542,189,185776,830,2510,1,940,9000,2.6410000324249268
1144403018,606683440,55664309,2625,85,250750,2539,189,185965,820,2500,1,930,9000,2.6410000324249268
1144403019,606683381,55664707,2625,85,250900,2539,189,186154,820,2500,1,930,9000,2.6410000324249268
1144403020,606683323,55665107,2625,85,251200,2539,189,186343,820,2500,1,930,8900,2.6410000324249268
1144403021,606683254,55665545,2625,85,251500,2539,189,186532,820,2500,1,930,8900,2.6410000324249268
1144403022,606683186,55665984,2625,85,251800,2539,189,186721,820,2490,1,930,8900,2.5880000591278076
1144403023,606683094,55666432,2625,85,252100,2539,189,186910,830,2490,1,930,8900,2.5380001068115234
1144403024,606683003,55666882,2625,85,252400,2539,184,187094,830,2490,1,930,8900,2.5380001068115234
1144403025,606682896,55667311,2625,85,252700,2542,180,187274,840,2500,1,940,8900,2.5409998893737793
1144403026,606682790,55667740,2625,84,252900,2542,180,187454,840,2510,1,940,9000,2.5409998893737793
1144403027,606682700,55668109,2625,84,253100,2542,180,187634,850,2520,1,950,9100,2.5409998893737793
1144403028,606682611,55668479,2620,83,253300,2542,180,187814,860,2540,1,960,9100,2.5409998893737793
1144403029,606682537,55668745,2620,83,253500,2544,180,187994,870,2560,1,970,9100,2.5439999103546143
1144403030,606682463,55669011,2620,83,253550,2544,180,188174,880,2570,1,980,9100,2.5439999103546143
1144403031,,,2620,83,253600,2544,180,188354,890,2590,1,990,9100,2.5439999103546143
1144403032,,,2620,83,253700,2544,180,188534,890,2610,1,990,9100,2.496999979019165
1144403033,,,2620,84,253800,2547,180,188714,900,2630,1,1000,9100,2.4519999027252197
1144403034,,,2620,84,253800,2547,176,188890,900,2650,1,1000,9000,2.4519999027252197
1144403035,,,2620,85,253800,2547,173,189063,910,2670,1,1000,9000,2.4519999027252197
1144403036,,,2620,85,253800,2547,173,189236,910,2680,1,1000,8900,2.4079999923706055
1144403037,,,2620,85,253800,2547,173,189409,910,2690,1,1000,8900,2.365999937057495
1144403038,,,2615,85,253800,1272,169,189578,900,2750,1,990,4400,1.1829999685287476
1144403039,,,2615,86,253800,0,165,189743,900,2810,1,990,0,0
1144403040,,,2615,86,253800,0,82,189825,890,2860,1,980,0,0
1144403041,,,2615,86,253800,0,0,189825,880,2910,1,980,0,0
1144403042,,,2615,85,253800,1272,0,189825,870,2970,1,970,4400,1.1829999685287476
1144403043,,,2615,85,253800,2547,0,189825,870,3030,1,970,8900,2.365999937057495
1144403044,,,2615,85,253800,2547,82,189907,860,3090,1,960,8900,2.365999937057495
1144403045,,,2615,85,253800,2547,165,190072,860,3150,1,960,9000,2.365999937057495
1144403046,,,2615,85,255050,2544,165,190237,850,3200,1,950,8900,2.3610000610351562
1144403047,,,2615,86,256300,2544,165,190402,850,3260,1,940,8900,2.3550000190734863
1144403048,,,2615,87,256550,2572,165,190567,840,3310,1,930,8900,2.382999897003174
1144403049,,,2615,88,256800,2603,165,190732,830,3360,1,930,9000,2.4110000133514404
1144403050,,,2615,88,257100,2672,167,190899,820,3370,1,920,9100,2.4739999771118164
1144403051,,,2615,89,257400,2742,169,191068,820,3390,1,910,9200,2.5409998893737793
1144403052,,,2615,90,257650,2806,173,191241,810,3370,1,890,9300,2.6489999294281006
1144403053,,,2615,92,257900,2872,178,191419,800,3350,1,870,9500,2.760999917984009
1144403054,,,2615,92,258200,2922,186,191605,780,3330,1,850,9600,2.865999937057495
1144403055,,,2615,92,258500,2975,195,191800,770,3310,1,840,9700,2.9749999046325684
1144403056,,,2615,91,258800,2933,198,191998,760,3290,1,820,9700,2.933000087738037
1144403057,,,2615,90,259100,2894,202,192200,760,3270,1,810,9700,2.8940000534057617
1144403058,,,2615,89,259400,2850,203,192403,760,3200,1,800,9600,2.8499999046325684
1144403059,,,2615,89,259700,2808,205,192608,760,3140,1,800,9500,2.808000087738037
1144403060,,,2615,88,259950,2756,202,192810,760,3080,1,800,9400,2.755000114440918
1144403061,,,2615,87,260200,2706,199,193009,760,3020,1,800,9300,2.7049999237060547
1144403062,,,2615,87,260500,2694,195,193204,760,2960,1,800,9200,2.694000005722046
1144403063,,,2615,87,260800,2683,192,193396,760,2900,1,800,9200,2.683000087738037
1144403064,,,2615,87,261050,2692,191,193587,760,2830,1,800,9200,2.690999984741211
1144403065,,,2615,88,261300,2703,190,193777,760,2770,1,810,9200,2.7019999027252197
1144403066,606672836,55664491,2615,87,261450,2706,191,193968,760,2700,1,810,9200,2.7049999237060547
1144403067,606672895,55664278,2615,87,261600,2711,192,194160,760,2640,1,820,9300,2.7109999656677246
1144403068,606672954,55664065,2615,87,261600,2711,192,194352,760,2570,1,820,9300,2.7109999656677246
1144403069,606673065,55663712,2615,88,261600,2714,192,194544,770,2510,1,830,9300,2.7130000591278076
1144403070,606673177,55663360,2615,87,262150,2656,192,194736,770,2480,1,830,9100,2.6549999713897705
1144403071,606673303,55662975,2615,87,262700,2600,192,194928,780,2450,1,840,8900,2.5989999771118164
1144403072,606673428,55662590,2615,87,263000,2572,188,195116,780,2460,1,850,8800,2.572000026702881
1144403073,606673564,55662165,2615,88,263300,2547,185,195301,790,2470,1,870,8700,2.546999931335449
1144403074,606673701,55661740,2615,88,263600,2600,183,195484,790,2490,1,880,8800,2.5989999771118164
1144403075,606673854,55661302,2615,89,263900,2653,181,195665,800,2510,1,890,8900,2.6519999504089355
1144403076,606674008,55660865,2615,88,264200,2692,184,195849,800,2520,1,890,9100,2.690999984741211
1144403077,606674176,55660418,2615,88,264500,2733,188,196037,810,2540,1,900,9300,2.7330000400543213
1144403078,606674345,55659972,2615,87,264850,2769,191,196228,810,2540,1,900,9400,2.7690000534057617
1144403079,606674518,55659525,2615,87,265200,2806,194,196422,820,2550,1,910,9600,2.805000066757202
1144403080,606674691,55659077,2615,87,265500,2831,196,196618,820,2550,1,900,9700,2.8299999237060547
1144403081,606674840,55658630,2615,87,265800,2856,199,196817,830,2550,1,900,9900,2.8550000190734863
1144403082,606674990,55658183,2620,86,266050,2864,201,197018,830,2550,1,890,9900,2.86299991607666
